Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2015,17.211311537763308,32.67151228392373,1.7511107916028852
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2016,17.05859345515058,32.2028996393356,1.9142872709655627
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2017,15.781973569621996,29.67990448108956,1.8840426581544314
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2018,14.356229460536005,26.920899798705875,1.7915591223661345
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2019,12.763269280792752,23.989813594117372,1.5367249674681318
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2020,12.595579781839824,22.967845290320092,2.2233142733595574
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2021,12.420944840918983,23.48069924379851,1.3611904380394524
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1990,10.46997335872809,25.243713861329333,2.581707371623729
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1991,10.690853921255423,27.545768970467478,2.5858097347660025
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1992,10.554123140185332,25.94972100079694,2.626012199376865
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1993,11.034957100308887,26.26056063324118,2.856816353884211
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1994,12.306769922210455,28.02161222853016,3.282217334525833
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1995,10.209857748315178,23.687186372175326,2.6298585226463493
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1996,11.379362425387255,25.721534849992803,3.040671167136677
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1997,9.466299249370566,21.62382613485753,2.554464759481371
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1998,10.243789056093583,24.00941184312648,2.7110037936694127
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,1999,10.82237599462095,24.109061797041285,2.97883253686865
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2000,11.837371914748658,25.81849540797302,3.3166855803971598
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2001,11.498274098544893,26.166277778766997,3.080475252145173
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2002,11.207980350711901,24.974293315394725,2.993157121954305
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2003,11.058469228874102,23.959811969369206,3.0736164771930863
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2004,10.527709615148618,23.136518566777625,2.87564328765218
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2005,11.906359393270117,25.53303185144079,3.2608999180949936
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2006,13.397475740728195,28.300919946922583,3.7452230550653445
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2007,13.518814230008273,29.38457595873261,3.719057837071813
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2008,16.1044488263732,34.51638321783301,4.428231943699285
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2009,20.96408860780424,45.22591775363904,5.878511487147684
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2010,33.10672265347474,70.83629423270597,9.349760969147685
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2011,35.72815035597448,78.8391405274792,9.855682805861404
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2012,49.63476152127159,107.83465877815469,14.065613198584966
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2013,62.88031994565485,139.07869763610546,17.54582188951336
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2014,66.05721096146635,151.4008519035765,18.30382534443187
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2015,67.49931660453471,153.73978599214593,18.427557911137708
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2016,62.154011759238166,142.55433482238396,17.29854507120881
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2017,47.737897920466345,110.71963503397092,13.181610178962295
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2018,52.938724118294104,118.58685228325629,15.052797357308444
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2019,41.94297539445506,95.26683537060788,11.753698944157362
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2020,36.93404796727329,82.75421110201427,10.62532786536408
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Associated,2021,38.2373206904859,87.3138624108291,10.761987519840535
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1990,8.729389317534782,11.417565449312468,6.041213185757096
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1991,2.8809980112666675,3.884325451117838,1.877670571415497
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1992,4.934695917166538,6.4649367696698254,3.4044550646632503
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1993,4.6484334593221615,6.1076502177317895,3.1892167009125334
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1994,4.607833319890309,6.124838802230133,3.090827837550485
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1995,2.7724467451874624,3.707882091961658,1.8370113984132668
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1996,4.5891735720904006,6.064305541145112,3.114041603035689
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1997,3.70174818479265,4.850219606210035,2.5532767633752647
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1998,4.449299451205567,6.098001456938856,2.8005974454722784
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,1999,5.6857051364765425,7.542044602948088,3.8293656700049974
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2000,6.303315014673759,8.038305139876872,4.568324889470646
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2001,10.87812332824048,14.214790675996838,7.541455980484123
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2002,13.469054394453774,17.78845486272326,9.149653926184289
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2003,15.079645299259655,19.122848568766234,11.036442029753076
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2004,12.609187322453522,16.29437061007386,8.924004034833185
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2005,12.508057588665213,16.067686844965397,8.948428332365031
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2006,14.81142702128071,18.531588078797018,11.091265963764403
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2007,16.515354824406383,20.744311430285293,12.286398218527472
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2008,21.907743375878827,26.997986893841663,16.81749985791599
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2009,29.19050251212757,36.039511581188,22.341493443067133
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2010,22.015600508376124,27.147725842406473,16.883475174345776
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2011,31.82889966402506,39.56950449403015,24.08829483401997
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2012,36.90775154596116,46.06406900377981,27.751434088142517
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2013,42.46269395696164,52.38879748823208,32.536590425691195
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2014,43.68018127776466,54.261750563792866,33.098611991736455
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2015,57.844622661085765,72.32603229980468,43.36321302236686
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2016,58.81557656938577,72.40252496592666,45.22862817284488
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2017,57.56598979474187,70.92183293067909,44.210146658804646
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2018,31.44764205600034,38.974577300763706,23.920706811236975
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2019,36.54448454180519,44.998064167192666,28.09090491641771
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2020,33.754424511424325,40.42662205189006,27.082226970958594
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Associated,2021,34.860945799215585,43.046693974079865,26.675197624351306
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1990,44.096282197597546,59.53409633850742,28.658468056687674
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1991,45.84363846852025,63.93909327800339,27.748183659037103
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1992,51.185863417524615,69.34100321143308,33.030723623616154
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1993,52.061277986105544,70.64176121377086,33.480794758440226
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1994,49.2580607604511,67.5355988018205,30.980522719081698
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1995,43.74526860752441,60.53291252565651,26.9576246893923
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1996,45.65747702144613,62.1094385792578,29.205515463634455
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1997,42.597774464876224,57.83316767023349,27.362381259518955
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1998,42.748371854082464,60.53375375918063,24.9629899489843
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,1999,44.93858014416277,61.86505073321696,28.01210955510858
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2000,44.65811007382304,58.518789228994635,30.797430918651443
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2001,43.88187151507181,58.9251421667382,28.838600863405418
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2002,43.25441017314277,59.37529300047115,27.133527345814393
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2003,47.91740397578456,62.12803934090013,33.70676861066899
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2004,43.580980928947824,57.93759053111472,29.224371326780926
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2005,46.20995360696128,61.32904629713113,31.090860916791428
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2006,47.27564051957833,61.10295305623292,33.44832798292374
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2007,53.78149018922714,69.01625539086399,38.546724987590295
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2008,57.99952398267675,73.18141633991164,42.81763162544187
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2009,72.46057237972843,91.69365075860854,53.227494000848324
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2010,78.48090255509933,99.12781869977823,57.83398641042044
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2011,93.42086810002924,119.35170169951655,67.49003450054192
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2012,110.48420299296168,141.8598343683922,79.10857161753118
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2013,130.08330840685252,164.82125273674302,95.34536407696201
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2014,147.47835942856125,187.7306098312816,107.22610902584088
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2015,163.49535370269672,210.52901212872024,116.4616952766732
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2016,159.73600420114155,201.79887357725,117.67313482503312
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2017,154.75277015142126,195.09524279811447,114.41029750472805
